URLID,URL,TagID,Tag,Start,End,Time,State
video_validation_0000314,video_validation_0000314.mp4,20,background_background,556,556,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,563.5,563.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,571,571,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,592,592,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,610,610,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,620,620,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,633.5,633.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,641.5,641.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,649.5,649.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,659.5,659.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,672,672,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,683,683,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,699.5,699.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,713.5,713.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,725.5,725.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,751,751,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,764.5,764.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,779.5,779.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,789.5,789.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,799,799,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,810.5,810.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,820.5,820.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,830,830,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,848.5,848.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,857.5,857.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,867,867,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,877,877,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,886.5,886.5,1,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,897,897,1,1
video_validation_0000315,video_validation_0000315.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000315,video_validation_0000315.mp4,20,background_background,21,21,1,1
video_validation_0000315,video_validation_0000315.mp4,20,background_background,37,37,1,1
video_validation_0000315,video_validation_0000315.mp4,20,background_background,56.5,56.5,1,1
video_validation_0000315,video_validation_0000315.mp4,20,background_background,70.5,70.5,1,1
video_validation_0000315,video_validation_0000315.mp4,20,background_background,89.5,89.5,1,1
video_validation_0000315,video_validation_0000315.mp4,20,background_background,107,107,1,1
video_validation_0000315,video_validation_0000315.mp4,20,background_background,133,133,1,1
video_validation_0000315,video_validation_0000315.mp4,20,background_background,155,155,1,1
video_validation_0000316,video_validation_0000316.mp4,20,background_background,101,101,1,1
video_validation_0000317,video_validation_0000317.mp4,20,background_background,3,3,1,1
video_validation_0000317,video_validation_0000317.mp4,20,background_background,41,41,1,1
video_validation_0000317,video_validation_0000317.mp4,20,background_background,58.5,58.5,1,1
video_validation_0000317,video_validation_0000317.mp4,20,background_background,93,93,1,1
video_validation_0000317,video_validation_0000317.mp4,20,background_background,104,104,1,1
video_validation_0000317,video_validation_0000317.mp4,20,background_background,128.5,128.5,1,1
video_validation_0000317,video_validation_0000317.mp4,20,background_background,148.5,148.5,1,1
video_validation_0000317,video_validation_0000317.mp4,20,background_background,180.5,180.5,1,1
video_validation_0000317,video_validation_0000317.mp4,20,background_background,208.5,208.5,1,1
video_validation_0000318,video_validation_0000318.mp4,20,background_background,12.5,12.5,1,1
video_validation_0000318,video_validation_0000318.mp4,20,background_background,37,37,1,1
video_validation_0000318,video_validation_0000318.mp4,20,background_background,86,86,1,1
video_validation_0000318,video_validation_0000318.mp4,20,background_background,128.5,128.5,1,1
video_validation_0000318,video_validation_0000318.mp4,20,background_background,156.5,156.5,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,1.5,1.5,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,17.5,17.5,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,43.5,43.5,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,62.5,62.5,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,92,92,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,114.5,114.5,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,167,167,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,186,186,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,228,228,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,250,250,1,1
video_validation_0000319,video_validation_0000319.mp4,20,background_background,296.5,296.5,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,12,12,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,40,40,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,75,75,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,119.5,119.5,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,153,153,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,178,178,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,227,227,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,250.5,250.5,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,281.5,281.5,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,318.5,318.5,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,377,377,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,425,425,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,483,483,1,1
video_validation_0000320,video_validation_0000320.mp4,20,background_background,507,507,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,155.5,155.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,183.5,183.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,194,194,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,228.5,228.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,252,252,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,286,286,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,304.5,304.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,324,324,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,351.5,351.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,360.5,360.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,370,370,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,411.5,411.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,429.5,429.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,441.5,441.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,462,462,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,517,517,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,539.5,539.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,565.5,565.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,583,583,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,625.5,625.5,6,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,646.5,646.5,6,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,17,17,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,41,41,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,68,68,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,93,93,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,115,115,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,142.5,142.5,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,173,173,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,207,207,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,228.5,228.5,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,246.5,246.5,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,265,265,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,299.5,299.5,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,324,324,2,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,378,378,2,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,46.08,46.08,2,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,68.64,68.64,2,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,90.24,90.24,2,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,107.04,107.04,2,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,184.8,184.8,2,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,235.68,235.68,2,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,261.12,261.12,2,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,288.96,288.96,2,1
