URLID,URL,TagID,Tag,Start,End,Time,State
video_validation_0000267,video_validation_0000267.mp4,20,background_background,214,214,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,218,218,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,230,230,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,244.5,244.5,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,262.5,262.5,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,282.5,282.5,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,296.5,296.5,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,369,369,1,1
video_validation_0000268,video_validation_0000268.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000268,video_validation_0000268.mp4,20,background_background,16.5,16.5,1,1
video_validation_0000268,video_validation_0000268.mp4,20,background_background,24.5,24.5,1,1
video_validation_0000268,video_validation_0000268.mp4,20,background_background,32.5,32.5,1,1
video_validation_0000268,video_validation_0000268.mp4,20,background_background,40.5,40.5,1,1
video_validation_0000268,video_validation_0000268.mp4,20,background_background,52.5,52.5,1,1
video_validation_0000268,video_validation_0000268.mp4,20,background_background,202.5,202.5,1,1
video_validation_0000268,video_validation_0000268.mp4,20,background_background,302.5,302.5,1,1
video_validation_0000269,video_validation_0000269.mp4,20,background_background,1.5,1.5,1,1
video_validation_0000269,video_validation_0000269.mp4,20,background_background,14,14,1,1
video_validation_0000269,video_validation_0000269.mp4,20,background_background,21.5,21.5,1,1
video_validation_0000270,video_validation_0000270.mp4,20,background_background,12.5,12.5,1,1
video_validation_0000270,video_validation_0000270.mp4,20,background_background,21,21,1,1
video_validation_0000270,video_validation_0000270.mp4,20,background_background,43,43,1,1
video_validation_0000270,video_validation_0000270.mp4,20,background_background,58.5,58.5,1,1
video_validation_0000281,video_validation_0000281.mp4,20,background_background,8.5,8.5,1,1
video_validation_0000281,video_validation_0000281.mp4,20,background_background,12.5,12.5,1,1
video_validation_0000281,video_validation_0000281.mp4,20,background_background,18.5,18.5,1,1
video_validation_0000281,video_validation_0000281.mp4,20,background_background,86.5,86.5,1,1
video_validation_0000281,video_validation_0000281.mp4,20,background_background,94.5,94.5,1,1
video_validation_0000281,video_validation_0000281.mp4,20,background_background,182.5,182.5,1,1
video_validation_0000281,video_validation_0000281.mp4,20,background_background,212.5,212.5,1,1
video_validation_0000281,video_validation_0000281.mp4,20,background_background,226.5,226.5,1,1
video_validation_0000282,video_validation_0000282.mp4,20,background_background,1,1,1,1
video_validation_0000282,video_validation_0000282.mp4,20,background_background,19,19,1,1
video_validation_0000282,video_validation_0000282.mp4,20,background_background,36.5,36.5,1,1
video_validation_0000283,video_validation_0000283.mp4,20,background_background,6.5,6.5,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,12,12,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,20.5,20.5,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,43,43,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,52.5,52.5,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,60.5,60.5,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,65,65,1,1
video_validation_0000285,video_validation_0000285.mp4,20,background_background,24.5,24.5,1,1
video_validation_0000285,video_validation_0000285.mp4,20,background_background,55,55,1,1
video_validation_0000285,video_validation_0000285.mp4,20,background_background,70.5,70.5,1,1
video_validation_0000285,video_validation_0000285.mp4,20,background_background,86.5,86.5,1,1
video_validation_0000286,video_validation_0000286.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000286,video_validation_0000286.mp4,20,background_background,10.5,10.5,1,1
video_validation_0000286,video_validation_0000286.mp4,20,background_background,20.5,20.5,1,1
video_validation_0000286,video_validation_0000286.mp4,20,background_background,56.5,56.5,1,1
video_validation_0000286,video_validation_0000286.mp4,20,background_background,150.5,150.5,1,1
video_validation_0000286,video_validation_0000286.mp4,20,background_background,190.5,190.5,1,1
video_validation_0000287,video_validation_0000287.mp4,20,background_background,26.5,26.5,1,1
video_validation_0000287,video_validation_0000287.mp4,20,background_background,35,35,1,1
video_validation_0000287,video_validation_0000287.mp4,20,background_background,45.5,45.5,1,1
video_validation_0000287,video_validation_0000287.mp4,20,background_background,66.5,66.5,1,1
video_validation_0000287,video_validation_0000287.mp4,20,background_background,90.5,90.5,1,1
video_validation_0000288,video_validation_0000288.mp4,20,background_background,6.5,6.5,1,1
video_validation_0000288,video_validation_0000288.mp4,20,background_background,88.5,88.5,1,1
video_validation_0000288,video_validation_0000288.mp4,20,background_background,111,111,1,1
video_validation_0000289,video_validation_0000289.mp4,20,background_background,0,0,1,1
video_validation_0000289,video_validation_0000289.mp4,20,background_background,27.5,27.5,1,1
video_validation_0000289,video_validation_0000289.mp4,20,background_background,129,129,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,7.5,7.5,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,44,44,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,54,54,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,60.5,60.5,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,66.5,66.5,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,13.92,13.92,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,51.36,51.36,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,73.92,73.92,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,93.6,93.6,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,114.24,114.24,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,138.24,138.24,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,168.96,168.96,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,196.8,196.8,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,234.24,234.24,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,265.44,265.44,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,293.76,293.76,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,307.2,307.2,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,356.64,356.64,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,376.8,376.8,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,403.2,403.2,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,413.28,413.28,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,423.84,423.84,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,444.96,444.96,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,495.36,495.36,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,517.92,517.92,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,531.84,531.84,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,560.64,560.64,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,586.08,586.08,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,604.8,604.8,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,627.36,627.36,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,659.04,659.04,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,676.8,676.8,4,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,698.4,698.4,4,1
video_validation_0000312,video_validation_0000312.mp4,20,background_background,0,0,1,1
video_validation_0000312,video_validation_0000312.mp4,20,background_background,17,17,1,1
video_validation_0000312,video_validation_0000312.mp4,20,background_background,44,44,1,1
video_validation_0000312,video_validation_0000312.mp4,20,background_background,75.5,75.5,1,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,8.5,8.5,2,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,24.5,24.5,2,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,35,35,2,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,50,50,2,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,71.5,71.5,2,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,86,86,2,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,130.5,130.5,2,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,11,11,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,31.5,31.5,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,39.5,39.5,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,49.5,49.5,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,62.5,62.5,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,73.5,73.5,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,83,83,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,92.5,92.5,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,101,101,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,120,120,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,132,132,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,140.5,140.5,4,1
video_validation_0000314,video_validation_0000314.mp4,20,background_background,149,149,4,1
